10#2484530	Rose Hill	Town			0.08752926	0.402058276	3	3	0.008	0.027	0.964	
10#2484532	Rose Hill	Town			0.086871435	0.402058276	3	3	0.008	0.027	0.965	
10#2484533	Rose Hill	Town			0.086871435	0.402058276	3	3	0.008	0.027	0.965	
10#2484534	Rose Hill	Town			0.086871435	0.402058276	3	3	0.008	0.027	0.965	
10#2484535	Rose Hill	Town			0.086871435	0.402058276	3	3	0.008	0.027	0.965	
10#2484537	Rose Hill	Town			0.086818653	0.402058276	3	3	0.008	0.027	0.965	
10#2484540	Rose Hill	Town			0.08709554	0.402058276	3	3	0.008	0.027	0.965	
10#2484542	Rose Hill	Town			0.086782106	0.402058276	3	3	0.008	0.027	0.965	
10#2484543	Rose Hill	Town			0.086782106	0.402058276	3	3	0.008	0.027	0.965	
10#2484544	Rose Hill	Town			0.087259092	0.402058276	3	3	0.008	0.027	0.964	
10#2484549	Rose Hill	Town			0.087142106	0.402058276	3	3	0.008	0.027	0.965	
10#28746584	Rose Hill	Town			0.0871107	0.402058276	3	3	0.008	0.027	0.965	
10#56624978	Rose Hill	Town			0.087929507	0.402058276	3	3	0.008	0.027	0.964	
10#28339491	Rose Hill	Town			0.088584369	0.402058276	3	3	0.009	0.027	0.964	
10#2484555	Rose Hill	Town			0.128900494	0.402058276	3	3	0.013	0.038	0.949	
10#2484531	Rose Hill	Town			0.140395801	0.402058276	3	3	0.014	0.042	0.943	
10#2484551	Rose Hill	Town			0.140402536	0.402058276	3	3	0.014	0.042	0.943	
10#28746419	Rose Hill	Town			0.140285823	0.402058276	3	3	0.014	0.042	0.943	
10#2484519	Rose Hill	Town			0.140779749	0.402058276	3	3	0.015	0.042	0.943	
10#2484520	Rose Hill	Town			0.140982803	0.402058276	3	3	0.015	0.042	0.943	
10#2484539	Rose Hill	Town			0.159740556	0.402058276	3	3	0.018	0.05	0.933	
10#2484550	Rose Hill	Town			0.167600258	0.402058276	3	3	0.019	0.053	0.928	
10#2484541	Rose Hill	Town			0.178773741	0.402058276	3	3	0.021	0.058	0.921	
10#1377467	Rose Hill	Town			0.252854946	0.402058276	3	3	0.043	0.103	0.854	
10#2484521	Rose Hill	Town			0.289269794	0.402058276	2	3	0.06	0.133	0.806	

10#28589006	Ross Hill	Town			0.179145664	0.18065515	3	3	0.041	0.189	0.771	

11#18317478	Ruth	POI			0.036920867	0.57393476	3	3	0.003	0.006	0.991	
11#21303419	Ruth	POI			0.03744754	0.57393476	3	3	0.003	0.006	0.991	
10#690547	Ruth	Town			0.083995703	0.57393476	3	3	0.004	0.009	0.986	
10#2486073	Ruth	Town			0.086836252	0.57393476	3	3	0.005	0.01	0.986	
10#2486075	Ruth	Town			0.0871107	0.57393476	3	3	0.005	0.01	0.986	
10#2486076	Ruth	Town			0.0871107	0.57393476	3	3	0.005	0.01	0.986	
10#2486077	Ruth	Town			0.086850451	0.57393476	3	3	0.005	0.01	0.986	
10#2486079	Ruth	Town			0.087142106	0.57393476	3	3	0.005	0.01	0.986	
10#2486080	Ruth	Town			0.086946645	0.57393476	3	3	0.005	0.01	0.986	
10#2486082	Ruth	Town			0.086541421	0.57393476	3	3	0.005	0.01	0.986	
10#2486084	Ruth	Town			0.087259092	0.57393476	3	3	0.005	0.01	0.986	
10#2486087	Ruth	Town			0.08752926	0.57393476	3	3	0.005	0.01	0.986	
10#2486088	Ruth	Town			0.087645582	0.57393476	3	3	0.005	0.01	0.986	
10#2486078	Ruth	Town			0.141114086	0.57393476	3	3	0.008	0.015	0.977	
10#2486083	Ruth	Town			0.140046058	0.57393476	3	3	0.008	0.015	0.977	
10#2486086	Ruth	Town			0.14098132	0.57393476	3	3	0.008	0.015	0.977	
10#556767	Ruth	Town			0.142576812	0.57393476	3	3	0.008	0.016	0.976	

10#1945617	Sab	Town			0.159839009	0.547990928	3	3	0.011	0.021	0.968	

10#29200723	Sahra	Town			0.079403006	0.373707138	3	3	0.009	0.03	0.961	
10#55926347	Sahra	Town			0.0793468	0.373707138	3	3	0.009	0.03	0.961	

11#23768063	Salem	POI			0.041533014	0.587806387	3	3	0.003	0.006	0.991	
11#25274347	Salem	POI			0.041357964	0.587806387	3	3	0.003	0.006	0.991	
11#25274358	Salem	POI			0.037562247	0.587806387	3	3	0.003	0.006	0.992	
11#28959426	Salem	POI			0.060313858	0.587806387	3	3	0.003	0.007	0.99	
11#30107770	Salem	POI			0.036920867	0.587806387	3	3	0.003	0.006	0.992	
11#38298731	Salem	POI			0.037219854	0.587806387	3	3	0.003	0.006	0.992	
10#1042397	Salem	Town			0.080630822	0.587806387	3	3	0.004	0.008	0.988	
10#1048263	Salem	Town			0.081246796	0.587806387	3	3	0.004	0.008	0.988	
10#109885	Salem	Town			0.081656255	0.587806387	3	3	0.004	0.008	0.987	
10#109886	Salem	Town			0.081991526	0.587806387	3	3	0.004	0.008	0.987	
10#109887	Salem	Town			0.081509138	0.587806387	3	3	0.004	0.008	0.987	
10#2285626	Salem	Town			0.080765532	0.587806387	3	3	0.004	0.008	0.988	
10#23392247	Salem	Town			0.088758503	0.587806387	3	3	0.004	0.009	0.987	
10#23397325	Salem	Town			0.087929507	0.587806387	3	3	0.004	0.009	0.987	
10#23401272	Salem	Town			0.087929507	0.587806387	3	3	0.004	0.009	0.987	
10#23511255	Salem	Town			0.087076769	0.587806387	3	3	0.004	0.009	0.987	
10#2487299	Salem	Town			0.086953777	0.587806387	3	3	0.004	0.009	0.987	
10#2487300	Salem	Town			0.086953777	0.587806387	3	3	0.004	0.009	0.987	
10#2487301	Salem	Town			0.086953777	0.587806387	3	3	0.004	0.009	0.987	
10#2487303	Salem	Town			0.086836252	0.587806387	3	3	0.004	0.009	0.987	
10#2487304	Salem	Town			0.086836252	0.587806387	3	3	0.004	0.009	0.987	
10#2487305	Salem	Town			0.086836252	0.587806387	3	3	0.004	0.009	0.987	
10#2487307	Salem	Town			0.086811734	0.587806387	3	3	0.004	0.009	0.987	
10#2487308	Salem	Town			0.086966418	0.587806387	3	3	0.004	0.009	0.987	
10#2487309	Salem	Town			0.08752926	0.587806387	3	3	0.004	0.009	0.987	
10#2487311	Salem	Town			0.086966418	0.587806387	3	3	0.004	0.009	0.987	
10#2487312	Salem	Town			0.086966418	0.587806387	3	3	0.004	0.009	0.987	
10#2487314	Salem	Town			0.087100758	0.587806387	3	3	0.004	0.009	0.987	
10#2487315	Salem	Town			0.087390997	0.587806387	3	3	0.004	0.009	0.987	
10#2487317	Salem	Town			0.08822039	0.587806387	3	3	0.004	0.009	0.987	
10#2487321	Salem	Town			0.0871107	0.587806387	3	3	0.004	0.009	0.987	
10#2487322	Salem	Town			0.0871107	0.587806387	3	3	0.004	0.009	0.987	
10#2487324	Salem	Town			0.088275309	0.587806387	3	3	0.004	0.009	0.987	
10#2487325	Salem	Town			0.086133162	0.587806387	3	3	0.004	0.009	0.987	
10#2487327	Salem	Town			0.087142106	0.587806387	3	3	0.004	0.009	0.987	
10#2487328	Salem	Town			0.087142106	0.587806387	3	3	0.004	0.009	0.987	
10#2487329	Salem	Town			0.087142106	0.587806387	3	3	0.004	0.009	0.987	
10#2487330	Salem	Town			0.087142106	0.587806387	3	3	0.004	0.009	0.987	
10#2487332	Salem	Town			0.08858313	0.587806387	3	3	0.004	0.009	0.987	
10#2487333	Salem	Town			0.08752926	0.587806387	3	3	0.004	0.009	0.987	
10#2487335	Salem	Town			0.08752926	0.587806387	3	3	0.004	0.009	0.987	
10#2487336	Salem	Town			0.08752926	0.587806387	3	3	0.004	0.009	0.987	
10#2487337	Salem	Town			0.08752926	0.587806387	3	3	0.004	0.009	0.987	
10#2487338	Salem	Town			0.08752926	0.587806387	3	3	0.004	0.009	0.987	
10#2487340	Salem	Town			0.086946645	0.587806387	3	3	0.004	0.009	0.987	
10#2487341	Salem	Town			0.087076769	0.587806387	3	3	0.004	0.009	0.987	
10#2487346	Salem	Town			0.086871435	0.587806387	3	3	0.004	0.009	0.987	
10#2487348	Salem	Town			0.086871435	0.587806387	3	3	0.004	0.009	0.987	
10#2487350	Salem	Town			0.086818653	0.587806387	3	3	0.004	0.009	0.987	
10#2487351	Salem	Town			0.086818653	0.587806387	3	3	0.004	0.009	0.987	
10#2487352	Salem	Town			0.086818653	0.587806387	3	3	0.004	0.009	0.987	
10#2487353	Salem	Town			0.086818653	0.587806387	3	3	0.004	0.009	0.987	
10#2487354	Salem	Town			0.086818653	0.587806387	3	3	0.004	0.009	0.987	
10#2487355	Salem	Town			0.086818653	0.587806387	3	3	0.004	0.009	0.987	
10#2487356	Salem	Town			0.08709554	0.587806387	3	3	0.004	0.009	0.987	
10#2487357	Salem	Town			0.08709554	0.587806387	3	3	0.004	0.009	0.987	
10#2487358	Salem	Town			0.08709554	0.587806387	3	3	0.004	0.009	0.987	
10#2487360	Salem	Town			0.08709554	0.587806387	3	3	0.004	0.009	0.987	
10#2487361	Salem	Town			0.08709554	0.587806387	3	3	0.004	0.009	0.987	
10#2487362	Salem	Town			0.08709554	0.587806387	3	3	0.004	0.009	0.987	
10#2487363	Salem	Town			0.086782106	0.587806387	3	3	0.004	0.009	0.987	
10#2487368	Salem	Town			0.087259092	0.587806387	3	3	0.004	0.009	0.987	
10#2487370	Salem	Town			0.087153303	0.587806387	3	3	0.004	0.009	0.987	
10#2487383	Salem	Town			0.086956523	0.587806387	3	3	0.004	0.009	0.987	
10#2487398	Salem	Town			0.086953777	0.587806387	3	3	0.004	0.009	0.987	
10#28587118	Salem	Town			0.08522995	0.587806387	3	3	0.004	0.009	0.987	
10#28744329	Salem	Town			0.087777866	0.587806387	3	3	0.004	0.009	0.987	
10#28744828	Salem	Town			0.08809171	0.587806387	3	3	0.004	0.009	0.987	
10#28745713	Salem	Town			0.086966418	0.587806387	3	3	0.004	0.009	0.987	
10#29374757	Salem	Town			0.087812876	0.587806387	3	3	0.004	0.009	0.987	
10#56007929	Salem	Town			0.080718423	0.587806387	3	3	0.004	0.008	0.988	
10#56623468	Salem	Town			0.087929507	0.587806387	3	3	0.004	0.009	0.987	
10#56623741	Salem	Town			0.087929507	0.587806387	3	3	0.004	0.009	0.987	
10#690789	Salem	Town			0.08389131	0.587806387	3	3	0.004	0.009	0.987	
10#690791	Salem	Town			0.084159274	0.587806387	3	3	0.004	0.009	0.987	
10#772465	Salem	Town			0.084268024	0.587806387	3	3	0.004	0.009	0.987	
10#33879	Salem	Town			0.10046061	0.587806387	3	3	0.005	0.01	0.985	
10#33880	Salem	Town			0.10046061	0.587806387	3	3	0.005	0.01	0.985	
10#1042396	Salem	Town			0.125981733	0.587806387	3	3	0.006	0.012	0.981	
10#56446362	Salem	Town			0.134761563	0.587806387	3	3	0.007	0.013	0.98	
10#1587149	Salem	Town			0.141170309	0.587806387	3	3	0.008	0.014	0.978	
10#23392874	Salem	Town			0.141150209	0.587806387	3	3	0.008	0.014	0.978	
10#2487318	Salem	Town			0.141497312	0.587806387	3	3	0.008	0.014	0.978	
10#2487319	Salem	Town			0.140982803	0.587806387	3	3	0.008	0.014	0.978	
10#2487320	Salem	Town			0.141973924	0.587806387	3	3	0.008	0.014	0.978	
10#2487323	Salem	Town			0.140538084	0.587806387	3	3	0.008	0.014	0.978	
10#2487331	Salem	Town			0.140914029	0.587806387	3	3	0.008	0.014	0.978	
10#2487339	Salem	Town			0.140899837	0.587806387	3	3	0.008	0.014	0.978	
10#2487349	Salem	Town			0.140331389	0.587806387	3	3	0.008	0.014	0.978	
10#2487364	Salem	Town			0.140254136	0.587806387	3	3	0.008	0.014	0.978	
10#2487367	Salem	Town			0.140666407	0.587806387	3	3	0.008	0.014	0.978	
10#2487385	Salem	Town			0.141114086	0.587806387	3	3	0.008	0.014	0.978	
10#28746550	Salem	Town			0.140395801	0.587806387	3	3	0.008	0.014	0.978	
10#56620893	Salem	Town			0.141250884	0.587806387	3	3	0.008	0.014	0.978	
10#56625315	Salem	Town			0.141250884	0.587806387	3	3	0.008	0.014	0.978	
10#28744474	Salem	Town			0.169935207	0.587806387	3	3	0.01	0.018	0.972	
10#2487316	Salem	Town			0.17986838	0.587806387	3	3	0.011	0.02	0.969	
10#2487382	Salem	Town			0.179136797	0.587806387	3	3	0.011	0.019	0.969	
10#28745305	Salem	Town			0.179769543	0.587806387	3	3	0.011	0.02	0.969	
10#28745543	Salem	Town			0.179769543	0.587806387	3	3	0.011	0.02	0.969	
10#2487344	Salem	Town			0.209761752	0.587806387	3	3	0.015	0.025	0.959	
10#2487369	Salem	Town			0.207210825	0.587806387	3	3	0.015	0.025	0.96	
10#2487380	Salem	Town			0.20986216	0.587806387	3	3	0.016	0.025	0.959	
10#2487306	Salem	Town			0.224869612	0.587806387	3	3	0.018	0.029	0.953	
10#2487374	Salem	Town			0.233570466	0.587806387	3	3	0.02	0.031	0.949	
10#2487381	Salem	Town			0.244007708	0.587806387	3	3	0.022	0.034	0.944	
10#2487379	Salem	Town			0.255347549	0.587806387	3	3	0.025	0.037	0.939	
10#2487375	Salem	Town			0.302625346	0.587806387	3	3	0.039	0.054	0.907	
10#690790	Salem	Town			0.311082389	0.587806387	3	3	0.043	0.058	0.9	
10#2487378	Salem	Town			0.317121877	0.587806387	3	3	0.045	0.06	0.894	
10#2487373	Salem	Town			0.318483912	0.587806387	3	3	0.046	0.061	0.893	
10#2487376	Salem	Town			0.359245492	0.587806387	3	3	0.067	0.083	0.85	
10#2487377	Salem	Town			0.365416352	0.587806387	3	3	0.071	0.087	0.842	
10#2487372	Salem	Town			0.376049308	0.587806387	3	3	0.078	0.094	0.828	
10#2487365	Salem	Town			0.390816829	0.587806387	3	3	0.089	0.104	0.807	
10#2295306	Salem	Town			0.426613836	0.587806387	3	3	0.121	0.132	0.747	
10#2487386	Salem	Town			0.565499844	0.587806387	1	3	0.308	0.258	0.433	
10#2487384	Salem	Town			0.688101926	0.587806387	2	1	0.488	0.325	0.186	

10#722283	Salute	Town			0.087384022	0.571012009	3	3	0.005	0.01	0.986	

11#250462	San Francisco International Airport	POI			0.063360388	0.646451291	1	3	0.003	0.005	0.992	

10#29099013	Sanay	Town			0.079400033	0.263030943	3	3	0.012	0.057	0.93	

10#56716898	Santa Claus Lane	LandFeature			0.087623037	0.16634405	3	3	0.018	0.105	0.877	

11#3242054	Sappho	POI			0.036771875	0.487612567	3	3	0.004	0.011	0.986	
10#2488985	Sappho	Town			0.140046058	0.487612567	3	3	0.011	0.025	0.964	

11#7575179	Saran	POI			0.035968721	0.53257409	3	3	0.003	0.008	0.989	
11#31439225	Saran	POI			0.057612775	0.53257409	3	3	0.004	0.01	0.987	
11#39320015	Saran	POI			0.071741021	0.53257409	3	3	0.004	0.011	0.985	
10#2264821	Saran	Town			0.085483246	0.53257409	3	3	0.005	0.012	0.983	
10#2285865	Saran	Town			0.079542983	0.53257409	3	3	0.005	0.012	0.984	
10#29073952	Saran	Town			0.079542983	0.53257409	3	3	0.005	0.012	0.984	
10#29181007	Saran	Town			0.079654716	0.53257409	3	3	0.005	0.012	0.984	
10#29188437	Saran	Town			0.079654716	0.53257409	3	3	0.005	0.012	0.984	
10#29190880	Saran	Town			0.079674857	0.53257409	3	3	0.005	0.012	0.984	
10#29194754	Saran	Town			0.079674857	0.53257409	3	3	0.005	0.012	0.984	
10#56122726	Saran	Town			0.085483246	0.53257409	3	3	0.005	0.012	0.983	
10#621005	Saran	Town			0.17840365	0.53257409	3	3	0.014	0.027	0.959	

10#2490477	Secretary	Town			0.139693645	0.702010584	3	3	0.005	0.007	0.988	

11#139124	Seneca	POI			0.037165961	0.609377726	3	3	0.002	0.005	0.993	
11#139758	Seneca	POI			0.037165961	0.609377726	3	3	0.002	0.005	0.993	
11#140042	Seneca	POI			0.040938849	0.609377726	3	3	0.002	0.005	0.992	
10#56785866	Seneca	POI			0.071441716	0.609377726	3	3	0.003	0.007	0.99	
10#2490794	Seneca	Town			0.086811734	0.609377726	3	3	0.004	0.008	0.988	
10#2490795	Seneca	Town			0.087626354	0.609377726	3	3	0.004	0.008	0.988	
10#2490796	Seneca	Town			0.086133162	0.609377726	3	3	0.004	0.008	0.988	
10#2490797	Seneca	Town			0.087777866	0.609377726	3	3	0.004	0.008	0.988	
10#2490798	Seneca	Town			0.087142106	0.609377726	3	3	0.004	0.008	0.988	
10#2490802	Seneca	Town			0.086782106	0.609377726	3	3	0.004	0.008	0.988	
10#2490803	Seneca	Town			0.087153303	0.609377726	3	3	0.004	0.008	0.988	
10#2490808	Seneca	Town			0.088367883	0.609377726	3	3	0.004	0.008	0.988	
10#2490809	Seneca	Town			0.088479317	0.609377726	3	3	0.004	0.008	0.988	
10#2490815	Seneca	Town			0.087623037	0.609377726	3	3	0.004	0.008	0.988	
10#2490810	Seneca	Town			0.129902964	0.609377726	3	3	0.006	0.011	0.982	
10#2490800	Seneca	Town			0.140404818	0.609377726	3	3	0.007	0.012	0.981	
10#2490801	Seneca	Town			0.141385588	0.609377726	3	3	0.007	0.012	0.981	
10#2490812	Seneca	Town			0.141114086	0.609377726	3	3	0.007	0.012	0.981	
10#28744811	Seneca	Town			0.203218331	0.609377726	3	3	0.013	0.021	0.966	
10#2490799	Seneca	Town			0.233730898	0.609377726	3	3	0.018	0.027	0.954	
10#2490807	Seneca	Town			0.254362498	0.609377726	3	3	0.023	0.032	0.945	
10#2490806	Seneca	Town			0.272813758	0.609377726	3	3	0.027	0.037	0.935	
10#2490805	Seneca	Town			0.327649918	0.609377726	3	3	0.047	0.058	0.895	
10#2490811	Seneca	Town			0.35649951	0.609377726	2	3	0.062	0.072	0.866	

10#109928	Seniors	Town			0.081640193	0.581306756	3	3	0.004	0.009	0.987	

10#29064617	Sent	Town			0.079542983	0.626435015	3	3	0.003	0.007	0.99	
10#55926729	Sent	Town			0.0793468	0.626435015	3	3	0.003	0.007	0.99	
10#784172	Sent	Town			0.095652762	0.626435015	2	3	0.004	0.008	0.988	

12#2970394	Shadowbox	POI			0.044952196	0.442902641	3	3	0.005	0.015	0.981	

11#11903997	Shamal	POI			0.049665493	0.278118937	3	3	0.009	0.041	0.95	

10#29102292	Shank	Town			0.079400033	0.519058185	3	3	0.005	0.013	0.982	
10#2211452	Shank	Town			0.184637009	0.519058185	3	3	0.015	0.031	0.954	

11#33816951	Shater	POI			0.075011501	0.251410999	3	3	0.012	0.059	0.928	

11#140043	Sherry	POI			0.037165961	0.598115005	3	3	0.002	0.005	0.992	
10#2492514	Sherry	Town			0.08709554	0.598115005	3	3	0.004	0.008	0.988	
10#2492513	Sherry	Town			0.140573986	0.598115005	3	3	0.007	0.013	0.98	

10#1947207	Shin	Town			0.400262509	0.559431647	3	3	0.105	0.128	0.768	

10#56469781	Shopping	POI			0.075146899	0.790648134	3	3	0.002	0.002	0.996	

12#2817344	Show of Hands	POI			0.043084797	0.3326881	3	3	0.007	0.028	0.965	

10#29066016	Shriya	Town			0.079542983	0.368595477	3	3	0.009	0.031	0.96	

10#29343599	Silvia	Town			0.086577454	0.571996518	3	3	0.005	0.01	0.986	
10#368584	Silvia	Town			0.143258013	0.571996518	3	3	0.008	0.016	0.976	

11#14716990	Sirocco	POI			0.077062259	0.428460321	3	3	0.007	0.021	0.972	
10#2494152	Sirocco	Town			0.140538084	0.428460321	3	3	0.013	0.036	0.95	

10#29064616	Sitara	Town			0.079542983	0.298835223	3	3	0.011	0.047	0.942	

10#2494631	Sleeper	Town			0.08709913	0.478958346	3	3	0.006	0.017	0.977	

10#29195200	Soil	Town			0.080553939	0.576395452	3	3	0.004	0.009	0.987	

11#28493693	Soko	POI			0.062621393	0.461389425	3	3	0.005	0.015	0.979	
10#1043721	Soko	Town			0.080578755	0.461389425	3	3	0.006	0.018	0.976	
10#28332259	Soko	Town			0.080630822	0.461389425	3	3	0.006	0.018	0.976	
10#56011579	Soko	Town			0.080630822	0.461389425	3	3	0.006	0.018	0.976	
10#1346116	Soko	Town			0.091564754	0.461389425	3	3	0.007	0.02	0.973	

10#29397913	Sompa	Town			0.087887074	0.149417612	3	3	0.019	0.115	0.865	
10#845556	Sompa	Town			0.087887074	0.149417612	3	3	0.019	0.115	0.865	

10#29175916	Sons	Town			0.079422035	0.562302027	3	3	0.004	0.01	0.986	
10#29202363	Sons	Town			0.079403006	0.562302027	3	3	0.004	0.01	0.986	

10#56914775	Soul	POI			0.040923642	0.694261174	3	3	0.002	0.003	0.995	

10#2497080	Southland	Town			0.086836252	0.652322096	3	3	0.003	0.006	0.991	
10#2497081	Southland	Town			0.086966418	0.652322096	3	3	0.003	0.006	0.991	
10#2497083	Southland	Town			0.087777866	0.652322096	3	3	0.003	0.006	0.991	
10#2497084	Southland	Town			0.08709554	0.652322096	3	3	0.003	0.006	0.991	
10#15021750	Southland	State			0.704124716	0.652322096	3	1	0.51	0.282	0.208	

11#38792563	Sparks	POI			0.0371274	0.630590266	3	3	0.002	0.004	0.993	
10#23511426	Sparks	Town			0.08709554	0.630590266	3	3	0.004	0.007	0.989	
10#2497315	Sparks	Town			0.086966418	0.630590266	3	3	0.004	0.007	0.989	
10#2497316	Sparks	Town			0.088771375	0.630590266	3	3	0.004	0.007	0.989	
10#2497317	Sparks	Town			0.086850451	0.630590266	3	3	0.004	0.007	0.99	
10#2497318	Sparks	Town			0.086133162	0.630590266	3	3	0.004	0.007	0.99	
10#2497319	Sparks	Town			0.087076769	0.630590266	3	3	0.004	0.007	0.989	
10#2497320	Sparks	Town			0.087506226	0.630590266	3	3	0.004	0.007	0.989	
10#2497327	Sparks	Town			0.086966418	0.630590266	3	3	0.004	0.007	0.989	
10#2497321	Sparks	Town			0.140524905	0.630590266	3	3	0.006	0.011	0.983	
10#28337961	Sparks	Town			0.1404163	0.630590266	3	3	0.006	0.011	0.983	
10#2497324	Sparks	Town			0.180144728	0.630590266	3	3	0.01	0.015	0.975	
10#2497323	Sparks	Town			0.526322433	0.630590266	2	3	0.232	0.188	0.58	

10#2497413	Spearmint	Town			0.087175118	0.503643582	3	3	0.006	0.015	0.979	

10#56512198	Splash	POI			0.071509794	0.701575063	3	3	0.002	0.004	0.994	
10#56867779	Splash	POI			0.072555948	0.701575063	3	3	0.002	0.004	0.994	
10#56508196	Splash	POI			0.077071713	0.701575063	3	3	0.003	0.004	0.993	
10#56514882	Splash	POI			0.077280592	0.701575063	3	3	0.003	0.004	0.993	

11#11688638	Splash!	POI			0.043972793	0.701575063	3	3	0.002	0.003	0.995	
12#2777998	Splash!	POI			0.035044549	0.701575063	3	3	0.002	0.003	0.996	

10#2497629	Splinter	Town			0.087142106	0.501993078	3	3	0.006	0.015	0.979	

10#2498551	Sprout	Town			0.0871107	0.848245864	3	3	0.002	0.002	0.997	

10#56458051	Square One	POI			0.045818644	0.607392511	3	3	0.003	0.005	0.992	

11#25281574	St. Helens	POI			0.037562247	0.399582439	3	3	0.005	0.018	0.977	
10#1098632	St. Helens	Town			0.084106137	0.399582439	3	3	0.008	0.027	0.965	
10#110041	St. Helens	Town			0.081702196	0.399582439	3	3	0.008	0.026	0.966	
10#2486811	St. Helens	Town			0.0871107	0.399582439	3	3	0.008	0.027	0.964	
10#2486810	St. Helens	Town			0.140046058	0.399582439	3	3	0.015	0.043	0.943	
10#35654	St. Helens	Town			0.242290512	0.399582439	3	3	0.04	0.096	0.864	
10#2486812	St. Helens	Town			0.385872791	0.399582439	2	3	0.132	0.244	0.624	
10#35653	St. Helens	Town			0.571680289	0.399582439	3	2	0.337	0.442	0.221	

10#696261	Stahlhammer	Town			0.084388748	0.128701325	3	3	0.02	0.125	0.855	

11#5592358	Stanley Park	POI			0.075248821	0.467017717	2	3	0.006	0.017	0.978	
10#2498997	Stanley Park	Town			0.086970189	0.467017717	3	3	0.007	0.018	0.975	
10#56878397	Stanley Park	LandFeature			0.121108016	0.467017717	3	3	0.009	0.025	0.966	
10#55834757	Stanley Park	LandFeature			0.129932299	0.467017717	3	3	0.01	0.026	0.963	
10#56815807	Stanley Park	LandFeature			0.124891792	0.467017717	3	3	0.01	0.025	0.965	
10#55812637	Stanley Park	LandFeature			0.139593225	0.467017717	3	3	0.011	0.029	0.96	
10#55816515	Stanley Park	LandFeature			0.133342137	0.467017717	3	3	0.011	0.027	0.962	
10#56815809	Stanley Park	LandFeature			0.137090957	0.467017717	3	3	0.011	0.028	0.961	
10#23508009	Stanley Park	LandFeature			0.142117251	0.467017717	3	3	0.012	0.029	0.959	
10#55837803	Stanley Park	LandFeature			0.14165131	0.467017717	2	3	0.012	0.029	0.959	
10#56694271	Stanley Park	LandFeature			0.142200624	0.467017717	1	3	0.012	0.029	0.959	
10#23508826	Stanley Park	LandFeature			0.156654145	0.467017717	3	3	0.014	0.033	0.953	
10#56869201	Stanley Park	LandFeature			0.156540268	0.467017717	3	3	0.014	0.033	0.953	
10#55841604	Stanley Park	LandFeature			0.163223163	0.467017717	3	3	0.015	0.035	0.95	

10#56457376	Starpool	POI			0.08450475	0.213768274	3	3	0.015	0.079	0.906	

10#56382539	Statements	POI			0.056367859	0.534059536	3	3	0.004	0.009	0.987	

10#2499418	Steel City	Town			0.140779749	0.485149866	3	3	0.011	0.026	0.963	

10#2500577	Story	Town			0.086850451	0.678139441	3	3	0.003	0.005	0.992	
10#2500580	Story	Town			0.087546022	0.678139441	3	3	0.003	0.005	0.992	
10#2500581	Story	Town			0.08858313	0.678139441	3	3	0.003	0.005	0.992	
10#2500582	Story	Town			0.087076769	0.678139441	3	3	0.003	0.005	0.992	
10#2500583	Story	Town			0.088035396	0.678139441	3	3	0.003	0.005	0.992	
10#2500584	Story	Town			0.086836252	0.678139441	3	3	0.003	0.005	0.992	
10#697599	Story	Town			0.13204134	0.678139441	3	3	0.005	0.008	0.987	
10#2500576	Story	Town			0.200416945	0.678139441	3	3	0.01	0.014	0.976	

10#28587399	Stuart	Town			0.08522995	0.517662092	3	3	0.005	0.013	0.981	
10#56869826	Stuart	POI			0.0742754	0.517662092	3	3	0.005	0.012	0.983	
10#2501037	Stuart	Town			0.087623037	0.517662092	3	3	0.006	0.014	0.981	
10#2501038	Stuart	Town			0.086970189	0.517662092	3	3	0.006	0.014	0.981	
10#2501039	Stuart	Town			0.087546022	0.517662092	3	3	0.006	0.014	0.981	
10#2501040	Stuart	Town			0.087076769	0.517662092	3	3	0.006	0.014	0.981	
10#2501042	Stuart	Town			0.087175118	0.517662092	3	3	0.006	0.014	0.981	
10#2501047	Stuart	Town			0.086836252	0.517662092	3	3	0.006	0.014	0.981	
10#56623815	Stuart	Town			0.087929507	0.517662092	3	3	0.006	0.014	0.981	
10#1105739	Stuart	Town			0.137947581	0.517662092	3	3	0.009	0.021	0.97	
10#2501041	Stuart	Town			0.140046058	0.517662092	3	3	0.01	0.021	0.969	
10#2501043	Stuart	Town			0.178773741	0.517662092	3	3	0.014	0.029	0.956	
10#2501044	Stuart	Town			0.180144728	0.517662092	3	3	0.015	0.03	0.956	
10#2501045	Stuart	Town			0.254866022	0.517662092	3	3	0.031	0.055	0.914	
10#2501046	Stuart	Town			0.494572082	0.517662092	2	3	0.225	0.255	0.519	

10#56778810	Sunflower	POI			0.062767314	0.688691904	3	3	0.002	0.004	0.994	
10#110087	Sunflower	Town			0.081860934	0.688691904	3	3	0.003	0.005	0.993	
10#2502033	Sunflower	Town			0.087142106	0.688691904	3	3	0.003	0.005	0.992	
10#2502035	Sunflower	Town			0.087259092	0.688691904	3	3	0.003	0.005	0.992	
10#2502036	Sunflower	Town			0.088367883	0.688691904	3	3	0.003	0.005	0.992	
10#56435478	Sunflower	POI			0.073346908	0.688691904	3	3	0.003	0.004	0.993	
10#2502037	Sunflower	Town			0.140402536	0.688691904	3	3	0.005	0.008	0.987	

10#55853587	Svetinja	Town			0.084954641	0.128701325	3	3	0.02	0.126	0.854	
